user_id,role,signup_ts,state,college_tier,skills
U_0073,STUDENT,2026-01-21T15:42:12+00:00,Maharashtra,3,hadoop|iceberg|sql|python|snowflake|tableau
U_0074,STUDENT,2026-03-01T22:59:24-08:00,Kerala,1,pandas|dbt
U_0075,STUDENT,2025-12-08T16:23:26+05:30,Telangana,2,spark|aws
U_0076,STUDENT,2025-09-07T21:46:23-08:00,Tamil Nadu,1,pandas|spark|delta|sql|iceberg|aws
U_0077,STUDENT,2025-08-31T11:41:43-08:00,Punjab,2,azure|pandas|gcp|hadoop|snowflake
U_0078,STUDENT,2025-08-26T05:49:42-08:00,Delhi,3,iceberg|spark|airflow
U_0079,STUDENT,2025-09-17T15:03:34+05:30,West Bengal,2,dbt|pandas|sql|pyspark|hadoop|scala
U_0080,STUDENT,2025-05-21T03:53:05+00:00,Delhi,2,kafka|gcp|pyspark|iceberg|dbt|numpy
U_0081,STUDENT,2026-01-06T20:07:34+05:30,Tamil Nadu,2,pandas|azure|pyspark|delta|scala|hadoop
U_0082,STUDENT,2026-01-04T06:28:54-08:00,Kerala,1,sql|gcp|numpy|pandas|hadoop|python
U_0083,STUDENT,2025-08-01T03:05:02-08:00,Maharashtra,3,sql|airflow|dbt|iceberg
U_0084,STUDENT,2025-04-29T05:34:58+00:00,Rajasthan,2,spark|dbt|scala|kafka|airflow
U_0085,STUDENT,2026-03-10T09:03:31+05:30,Kerala,2,tableau|sql|azure|snowflake|airflow
U_0086,STUDENT,2026-03-05T23:31:57+00:00,Maharashtra,3,azure|gcp|sql|pyspark|iceberg|airflow
U_0087,STUDENT,2025-10-08T09:42:28-08:00,Maharashtra,1,tableau|hadoop|pandas|delta
U_0088,ORG,2025-10-13T18:09:31+05:30,,,delta|airflow|pandas|iceberg|python|azure
U_0089,STUDENT,2026-01-22T17:38:18+05:30,Karnataka,3,dbt|pandas|iceberg
U_0090,STUDENT,2025-10-14T14:46:41+00:00,Punjab,1,kafka|snowflake|hadoop|gcp|sql
U_0091,STUDENT,2025-06-17T04:36:32+00:00,Punjab,2,pandas|tableau
U_0092,HR,2025-09-06T18:43:21-08:00,Tamil Nadu,,tableau|dbt|scala|airflow|iceberg
U_0093,HR,2025-11-24T12:08:51+00:00,Delhi,,aws|delta|gcp
U_0094,STUDENT,2025-07-04T18:50:42+00:00,West Bengal,2,dbt|sql|hadoop
U_0095,STUDENT,2025-09-02T19:07:11+00:00,Kerala,1,azure|python|hadoop|kafka|gcp|numpy
U_0096,INSTITUTION,2026-03-21T22:33:01+00:00,Telangana,,aws|spark|numpy|gcp
U_0097,STUDENT,2025-09-24T18:16:47+00:00,Kerala,3,spark|delta
U_0098,STUDENT,2025-04-27T08:19:08+00:00,Karnataka,2,pyspark|azure
U_0099,STUDENT,2025-12-24T16:46:26+05:30,Maharashtra,2,scala|gcp|hadoop|pyspark
U_0100,STUDENT,2025-09-12T05:10:06-08:00,Tamil Nadu,1,aws|delta
U_0101,STUDENT,2025-09-05T12:34:54+05:30,Telangana,2,python|azure|pandas|numpy
U_0102,STUDENT,2026-03-22T07:33:26+00:00,Rajasthan,2,iceberg|azure|pandas|pyspark|kafka
U_0103,ORG,2026-03-09T13:55:11+05:30,Gujarat,,pandas|tableau|python|gcp|numpy|kafka
U_0104,STUDENT,2025-09-12T05:09:34-08:00,Maharashtra,3,pandas|delta|scala|pyspark|numpy
U_0105,STUDENT,2026-01-12T15:59:21-08:00,Tamil Nadu,3,sql|pandas
U_0106,HR,2026-04-07T01:01:13-08:00,Tamil Nadu,,pandas|numpy
U_0107,MENTOR,2026-02-10T18:54:58+05:30,Punjab,,snowflake|tableau|iceberg|gcp
U_0108,STUDENT,2025-04-30T00:26:47+00:00,Telangana,3,pyspark|azure|spark|dbt
U_0109,HR,2026-01-22T09:07:08-08:00,West Bengal,,scala|spark|aws|python|hadoop|iceberg
U_0110,STUDENT,2025-11-27T20:31:58-08:00,Telangana,3,scala|pyspark|delta|dbt|python
U_0111,STUDENT,2025-09-13T23:18:15+00:00,Delhi,3,azure|pandas
U_0112,STUDENT,2026-03-05T16:30:06+05:30,Maharashtra,2,pyspark|tableau|delta|azure|iceberg
U_0113,STUDENT,2025-10-25T19:44:02+00:00,Punjab,2,hadoop|gcp|pyspark|snowflake|delta|pandas
U_0114,STUDENT,2026-01-01T08:37:59+05:30,Delhi,2,delta|scala|pyspark|numpy|airflow
U_0115,STUDENT,2025-08-12T13:46:43+00:00,Telangana,1,azure|spark
U_0116,STUDENT,2025-08-13T18:52:52-08:00,Maharashtra,1,delta|hadoop|kafka|sql
U_0117,HR,2025-09-16T18:24:33+05:30,Delhi,,hadoop|python|iceberg|gcp
U_0118,INSTITUTION,2026-02-28T12:23:08-08:00,Tamil Nadu,,python|hadoop
U_0119,STUDENT,2025-06-17T04:48:34+05:30,Maharashtra,1,sql|hadoop|gcp|iceberg
U_0120,STUDENT,2026-03-26T07:35:47+00:00,Gujarat,3,pyspark|azure|delta|pandas|python|scala
U_0121,HR,2025-05-18T07:09:09-08:00,Kerala,,sql|dbt
U_0122,HR,2025-11-05T10:50:31-08:00,Kerala,,spark|numpy
U_0123,STUDENT,2026-03-25T11:47:50+05:30,Rajasthan,3,aws|snowflake|pandas|delta
U_0124,STUDENT,2025-11-03T22:15:06+05:30,Karnataka,3,kafka|gcp|azure|dbt|pyspark|tableau
U_0125,STUDENT,2025-10-25T21:05:02+00:00,Karnataka,2,numpy|iceberg|scala|spark|tableau
U_0126,INSTITUTION,2026-03-24T22:16:20+05:30,Karnataka,,pyspark|scala|hadoop|iceberg|python
U_0127,STUDENT,2025-09-13T21:38:07-08:00,Karnataka,2,gcp|sql|pandas|dbt
U_0128,STUDENT,2026-03-10T18:22:22-08:00,Tamil Nadu,3,delta|pyspark|scala|gcp|iceberg
U_0129,STUDENT,2025-06-27T20:00:02+00:00,West Bengal,3,tableau|python|iceberg|snowflake|spark|hadoop
U_0130,MENTOR,2025-12-21T00:03:15+00:00,Tamil Nadu,,aws|spark|hadoop
U_0131,MENTOR,2026-04-08T02:15:19+05:30,Delhi,,gcp|azure|numpy|spark|airflow
U_0132,STUDENT,2025-12-15T00:31:57-08:00,Maharashtra,1,sql|spark|iceberg
U_0133,STUDENT,2025-11-06T07:53:46+00:00,West Bengal,2,snowflake|pyspark|scala
U_0134,STUDENT,2025-12-30T23:57:06-08:00,Kerala,3,sql|delta|aws|pandas
U_0135,STUDENT,2026-01-30T14:38:19+00:00,Tamil Nadu,2,numpy|pyspark|python|delta
U_0136,MENTOR,2026-02-10T18:24:21+05:30,Delhi,,tableau|scala|spark|kafka|gcp|snowflake
U_0137,STUDENT,2026-04-12T17:18:59+00:00,Gujarat,3,aws|gcp|pandas|sql|kafka
U_0138,STUDENT,2025-12-14T20:56:29+05:30,Rajasthan,2,spark|gcp|pyspark|dbt
U_0139,STUDENT,2025-11-15T11:32:14-08:00,Telangana,3,delta|numpy|airflow|sql
U_0140,STUDENT,2026-03-06T17:11:41-08:00,Gujarat,2,delta|pyspark|hadoop
U_0141,STUDENT,2026-02-11T14:52:19-08:00,Karnataka,1,azure|tableau|numpy|gcp|dbt
U_0142,STUDENT,2025-10-31T05:06:49+05:30,Telangana,2,sql|scala|spark|hadoop|delta|gcp
U_0143,STUDENT,2025-11-27T19:07:00+00:00,Karnataka,3,snowflake|aws|azure|pandas|iceberg|tableau
U_0144,MENTOR,2026-04-04T01:38:27+00:00,Rajasthan,,numpy|dbt|hadoop
U_0145,INSTITUTION,2025-10-27T00:49:13+05:30,Gujarat,,snowflake|airflow
U_0146,STUDENT,2025-07-19T04:29:16+00:00,Punjab,3,airflow|scala|snowflake|azure|hadoop|kafka
U_0147,STUDENT,2025-12-09T14:11:23-08:00,Gujarat,1,pyspark|aws|pandas|hadoop
U_0148,MENTOR,2025-08-08T00:22:46-08:00,Gujarat,,hadoop|scala
U_0149,STUDENT,2025-08-08T05:07:37-08:00,Tamil Nadu,3,pandas|aws
U_0150,STUDENT,2025-12-13T10:22:36+05:30,Punjab,1,snowflake|scala|python|airflow|hadoop
U_0151,STUDENT,2026-01-26T19:34:47+00:00,Kerala,1,hadoop|tableau|spark
U_0152,STUDENT,2025-06-17T22:11:16+05:30,Punjab,3,sql|numpy|hadoop|pandas|kafka|spark
U_0153,STUDENT,2025-06-01T03:18:09-08:00,Tamil Nadu,3,sql|gcp|scala|numpy|dbt
U_0154,STUDENT,2025-10-29T11:46:05-08:00,Kerala,1,delta|pandas|dbt|azure|gcp|pyspark
U_0155,STUDENT,2025-09-10T11:18:22+00:00,Telangana,2,snowflake|gcp|airflow|tableau|pyspark|aws
U_0156,STUDENT,2025-05-15T23:01:57+00:00,Kerala,2,pyspark|snowflake|tableau|hadoop|sql|aws
U_0157,STUDENT,2025-10-27T12:02:29-08:00,West Bengal,1,azure|scala|python
U_0158,STUDENT,2025-11-17T00:46:53-08:00,West Bengal,1,delta|python|numpy|azure
U_0159,STUDENT,2025-07-16T10:28:25-08:00,Tamil Nadu,1,pandas|dbt
U_0160,STUDENT,2026-02-25T02:21:31-08:00,Rajasthan,1,python|iceberg
U_0161,STUDENT,2026-02-20T22:22:35-08:00,Rajasthan,3,pyspark|pandas|delta|hadoop|sql
U_0162,STUDENT,2025-11-07T22:56:33-08:00,Kerala,1,dbt|python
U_0163,STUDENT,2025-09-08T16:10:10+05:30,Telangana,2,scala|delta
U_0164,STUDENT,2026-02-06T06:06:29-08:00,Punjab,2,snowflake|tableau
U_0165,HR,2025-10-04T20:36:53-08:00,,,sql|aws|scala|hadoop|dbt
U_0166,STUDENT,2025-06-17T18:27:39+05:30,Karnataka,3,hadoop|sql|scala|iceberg
U_0167,STUDENT,2025-08-13T08:42:39+05:30,Kerala,3,airflow|hadoop|spark|scala|aws
U_0168,INSTITUTION,2026-04-05T15:17:10+00:00,Delhi,,numpy|pandas
U_0169,STUDENT,2025-06-07T07:51:53-08:00,Maharashtra,3,pandas|scala|sql
U_0170,ORG,2025-12-12T02:14:16+00:00,Gujarat,,aws|azure|tableau|airflow|spark
U_0171,STUDENT,2025-10-08T18:44:46+00:00,Punjab,2,gcp|spark
U_0172,STUDENT,2025-06-04T15:13:26+05:30,Gujarat,1,numpy|pandas
U_0173,STUDENT,2025-08-28T23:09:34-08:00,Kerala,2,sql|scala|gcp|hadoop|numpy
U_0174,INSTITUTION,2026-03-28T17:23:03+05:30,West Bengal,,snowflake|airflow|python|spark
U_0175,HR,2025-07-30T15:45:14+00:00,Karnataka,,scala|tableau|aws
U_0176,INSTITUTION,2026-04-07T10:08:49-08:00,Kerala,,scala|azure|spark|pandas
U_0177,STUDENT,2025-11-28T11:46:43+00:00,Telangana,1,python|airflow
U_0178,STUDENT,2025-11-20T17:00:59-08:00,Telangana,3,kafka|pandas|dbt|pyspark|sql
U_0179,STUDENT,2026-03-22T05:47:06+00:00,Kerala,1,scala|spark|pandas|azure
U_0180,STUDENT,2026-02-17T19:56:41-08:00,Tamil Nadu,2,delta|pyspark|kafka|aws|spark|snowflake
U_0181,HR,2026-04-09T19:00:55+00:00,Gujarat,,tableau|hadoop|spark|sql|snowflake
U_0182,STUDENT,2025-07-15T13:41:41-08:00,West Bengal,2,spark|hadoop|numpy|dbt|sql|delta
U_0183,STUDENT,2025-10-01T01:51:19+00:00,Punjab,3,airflow|hadoop|gcp|iceberg|dbt|python
U_0184,HR,2025-09-30T18:56:18+05:30,Tamil Nadu,,delta|scala|pandas|gcp
U_0185,STUDENT,2026-02-02T18:20:01-08:00,Telangana,1,tableau|spark|airflow|pandas
U_0186,INSTITUTION,2026-02-19T02:48:19+05:30,Rajasthan,,sql|python|spark|snowflake
U_0187,INSTITUTION,2025-06-24T13:33:03-08:00,Delhi,,gcp|python|dbt|azure|numpy|iceberg
U_0188,STUDENT,2025-12-23T16:16:44+00:00,West Bengal,2,spark|sql|airflow|delta|kafka
U_0189,STUDENT,2026-01-30T18:22:04+00:00,Gujarat,3,scala|aws|hadoop|snowflake
U_0190,STUDENT,2025-09-13T21:01:53+05:30,Kerala,1,azure|delta|hadoop|sql
U_0191,STUDENT,2025-11-21T19:27:51-08:00,Tamil Nadu,2,numpy|kafka|airflow|delta|iceberg|azure
U_0192,STUDENT,2025-12-21T04:11:40+00:00,,2,azure|delta|kafka|pandas|airflow|python
U_0193,STUDENT,2025-10-09T19:15:07-08:00,Kerala,2,python|pyspark|gcp|spark|hadoop|scala
U_0194,STUDENT,2025-11-14T09:23:59+00:00,Maharashtra,3,kafka|scala|pandas|sql|tableau|iceberg
U_0195,STUDENT,2025-09-18T10:57:38+00:00,Rajasthan,3,pyspark|hadoop|tableau|kafka|airflow|aws
U_0196,INSTITUTION,2025-09-15T08:37:50+00:00,Delhi,,snowflake|aws|sql|python|azure|spark
U_0197,MENTOR,2025-06-11T18:29:43+00:00,Tamil Nadu,,snowflake|hadoop|numpy|azure|pandas|airflow
U_0198,STUDENT,2025-08-23T13:47:57-08:00,Rajasthan,2,snowflake|dbt|pandas|delta|gcp|python
U_0199,STUDENT,2025-08-01T07:40:10+05:30,Rajasthan,2,dbt|iceberg
U_0200,INSTITUTION,2025-06-19T22:48:22-08:00,Maharashtra,,dbt|airflow|aws|spark|gcp|numpy
U_0201,STUDENT,2025-09-09T15:15:30-08:00,Maharashtra,2,gcp|hadoop|tableau|scala
U_0202,STUDENT,2025-10-07T02:42:12-08:00,Maharashtra,3,snowflake|kafka|numpy
U_0203,INSTITUTION,2025-10-16T05:15:34-08:00,Tamil Nadu,,tableau|numpy|scala|snowflake|aws
U_0204,ORG,2025-07-29T14:59:19-08:00,Telangana,,dbt|kafka|delta|hadoop|iceberg|azure
U_0205,STUDENT,2025-12-25T10:01:53+00:00,Kerala,2,scala|iceberg|pandas|sql|dbt
U_0206,STUDENT,2025-11-23T12:59:38+00:00,Tamil Nadu,2,pandas|spark
U_0207,STUDENT,2025-10-30T04:45:21-08:00,Kerala,1,tableau|iceberg|snowflake
U_0208,STUDENT,2025-08-23T21:28:27-08:00,Delhi,1,delta|tableau|sql|dbt|kafka|airflow
U_0209,MENTOR,2026-03-11T22:51:13-08:00,Maharashtra,,airflow|gcp|dbt|delta|numpy|pyspark
U_0210,HR,2025-12-29T10:40:56+00:00,Maharashtra,,delta|sql
U_0211,INSTITUTION,2026-02-11T00:16:41+00:00,Tamil Nadu,,aws|dbt
U_0212,STUDENT,2025-07-03T02:47:04+00:00,Maharashtra,2,pyspark|numpy|pandas|delta|snowflake|iceberg
U_0213,STUDENT,2025-05-09T15:29:48+05:30,Kerala,2,pyspark|numpy|airflow
U_0214,MENTOR,2025-08-11T05:32:34+00:00,Maharashtra,,pandas|kafka|airflow|tableau
U_0215,ORG,2025-05-06T14:57:20+00:00,Punjab,,spark|aws|pyspark|tableau
U_0216,INSTITUTION,2025-10-16T13:48:19+00:00,Maharashtra,,aws|delta|azure|tableau
U_0217,STUDENT,2025-12-12T23:40:11+00:00,Rajasthan,1,scala|delta|sql|numpy
U_0218,STUDENT,2025-12-21T20:21:28+05:30,Punjab,3,pyspark|pandas|scala|snowflake
U_0219,STUDENT,2026-02-27T03:02:56+00:00,Rajasthan,2,tableau|dbt|kafka|aws|pyspark
U_0220,STUDENT,2025-08-31T14:36:25+05:30,Punjab,3,spark|pyspark|sql|gcp
U_0221,STUDENT,2025-10-05T16:31:09+05:30,Tamil Nadu,1,snowflake|azure|pyspark|numpy
U_0222,STUDENT,2025-09-05T12:40:11+00:00,Punjab,2,azure|hadoop
U_0223,STUDENT,2025-10-24T14:19:47-08:00,Kerala,3,python|aws|iceberg|gcp
U_0224,STUDENT,2026-01-25T09:00:46-08:00,West Bengal,2,tableau|sql
U_0225,INSTITUTION,2026-03-24T04:41:42+00:00,West Bengal,,hadoop|gcp|scala
U_0226,INSTITUTION,2025-11-22T11:01:54+00:00,West Bengal,,spark|hadoop|scala|sql|tableau
U_0227,INSTITUTION,2025-11-18T08:25:41-08:00,Delhi,,python|pandas
U_0228,STUDENT,2025-07-14T17:33:31-08:00,West Bengal,1,azure|scala|hadoop
U_0229,STUDENT,2025-04-20T22:42:08-08:00,Maharashtra,3,python|delta|kafka|sql|azure
U_0230,STUDENT,2025-10-28T14:52:04-08:00,Maharashtra,1,aws|azure
U_0231,STUDENT,2026-01-25T14:54:16+05:30,Telangana,1,numpy|tableau|delta|hadoop|spark|snowflake
U_0232,STUDENT,2025-11-10T09:20:23+00:00,Punjab,3,gcp|dbt|sql
U_0233,INSTITUTION,2025-08-13T03:51:35-08:00,Punjab,,gcp|tableau|hadoop|dbt
U_0234,STUDENT,2025-07-01T00:19:57-08:00,Delhi,2,azure|sql|gcp
U_0235,INSTITUTION,2025-09-15T13:42:40-08:00,Delhi,,kafka|numpy|spark|azure
U_0236,STUDENT,2025-11-26T21:18:26+05:30,Delhi,1,aws|sql|spark|pyspark
U_0237,HR,2025-09-03T19:19:24-08:00,Delhi,,kafka|numpy|pandas|azure|python
U_0238,STUDENT,2026-02-05T04:51:03-08:00,Kerala,1,kafka|aws|delta|iceberg|airflow|snowflake
U_0239,STUDENT,2025-10-20T22:13:51-08:00,Telangana,2,snowflake|dbt|azure|sql
U_0240,HR,2025-07-13T10:37:03+00:00,Gujarat,,scala|numpy|gcp
U_0241,STUDENT,2025-05-19T10:08:44+05:30,Maharashtra,2,gcp|pandas|hadoop|pyspark|airflow|azure
U_0242,STUDENT,2025-05-31T08:29:48+05:30,Gujarat,2,dbt|azure|airflow|scala|aws
U_0243,STUDENT,2026-02-24T15:29:32-08:00,Tamil Nadu,3,snowflake|sql
U_0244,HR,2026-03-22T03:11:26-08:00,Maharashtra,,hadoop|delta|spark|scala|dbt
U_0245,STUDENT,2025-10-05T14:13:40+00:00,Rajasthan,3,dbt|tableau|python|snowflake|iceberg|gcp
U_0246,STUDENT,2026-04-13T12:06:04-08:00,Punjab,2,snowflake|gcp
U_0247,HR,2025-05-01T16:17:52+05:30,Karnataka,,hadoop|delta|kafka|pandas|iceberg|tableau
U_0248,HR,2026-01-06T04:21:11+00:00,West Bengal,,delta|tableau|pandas|numpy|gcp
U_0249,HR,2025-08-09T02:44:30-08:00,Karnataka,,aws|tableau|dbt|python|numpy
U_0250,STUDENT,2026-02-12T10:35:22+05:30,West Bengal,3,pyspark|snowflake|sql|tableau
U_0251,STUDENT,2025-05-17T20:33:51-08:00,Kerala,2,spark|iceberg
U_0252,ORG,2025-09-13T03:42:27-08:00,Gujarat,,kafka|hadoop
U_0253,HR,2025-07-17T05:02:54+00:00,Telangana,,delta|aws|numpy
U_0254,STUDENT,2025-07-06T17:04:31+05:30,Karnataka,3,sql|pyspark|gcp|snowflake
U_0255,HR,2025-12-08T17:26:44-08:00,Rajasthan,,numpy|python|iceberg|aws|delta
U_0256,STUDENT,2025-12-02T19:35:58-08:00,West Bengal,1,aws|spark|pandas|tableau|pyspark|scala
U_0257,STUDENT,2026-01-05T22:19:11+05:30,Tamil Nadu,3,numpy|scala|pyspark|sql|python
U_0258,INSTITUTION,2025-10-29T06:45:41+00:00,Karnataka,,spark|airflow|gcp
U_0259,STUDENT,2025-09-16T13:26:55-08:00,Maharashtra,1,tableau|spark|numpy|gcp
U_0260,STUDENT,2025-12-27T15:47:08+00:00,Karnataka,3,delta|snowflake|airflow|numpy|kafka|spark
U_0261,STUDENT,2025-12-24T01:15:12+00:00,Karnataka,1,iceberg|gcp|pandas|delta|aws
U_0262,STUDENT,2026-01-12T05:59:19+05:30,Kerala,3,kafka|azure|pyspark|spark|hadoop|python
U_0263,INSTITUTION,2025-12-11T23:30:41-08:00,Gujarat,,numpy|gcp|hadoop|dbt|airflow
U_0264,STUDENT,2025-07-23T23:24:22+05:30,Tamil Nadu,2,pandas|dbt|delta|airflow
U_0265,STUDENT,2025-06-06T21:43:11+00:00,Rajasthan,1,tableau|airflow|python|scala|delta|azure
U_0266,STUDENT,2025-06-14T05:01:56+00:00,Karnataka,2,hadoop|pandas|delta|tableau|numpy
U_0267,STUDENT,2025-11-06T16:09:42+00:00,Rajasthan,2,aws|snowflake|gcp|iceberg|python|tableau
U_0268,INSTITUTION,2025-07-21T12:17:41-08:00,Karnataka,,delta|scala
U_0269,STUDENT,2025-08-25T01:25:41+05:30,West Bengal,2,pyspark|python|tableau|hadoop|dbt
U_0270,STUDENT,2025-09-30T12:27:16-08:00,Rajasthan,1,scala|aws|azure|snowflake|numpy
U_0271,STUDENT,2025-10-07T15:19:15+05:30,Maharashtra,2,pandas|gcp
